Drug1_ID,Drug2_ID,Y,Neg samples
DB01085,DB09118,72,DB13146$h
DB04871,DB01618,48,DB00357$t
DB06770,DB00270,46,DB00621$t
DB01242,DB01612,48,DB00647$t
DB00865,DB09289,36,DB06268$h
DB00690,DB00503,72,DB00264$t
DB00186,DB01149,48,DB00698$h
DB01116,DB04846,59,DB09330$h
DB00696,DB00446,48,DB01012$h
DB00610,DB01364,48,DB00247$h
DB01098,DB06228,72,DB00752$t
DB00540,DB06335,72,DB00400$h
DB00483,DB04861,53,DB01553$h
DB04948,DB06268,59,DB01068$t
DB00598,DB01366,48,DB01179$t
DB00866,DB01601,46,DB00338$t
DB01435,DB00263,46,DB01216$t
DB01463,DB01588,48,DB01603$h
DB00898,DB01353,15,DB06695$t
DB00572,DB00497,48,DB09343$h
DB00802,DB00752,48,DB11596$t
DB00325,DB00633,48,DB01355$h
DB01210,DB00337,36,DB00443$t
DB01184,DB00091,72,DB00209$h
DB00999,DB00715,54,DB00378$t
DB01174,DB00541,3,DB00557$h
DB00185,DB01211,46,DB01618$t
DB00593,DB00184,46,DB00709$t
DB01015,DB00254,46,DB00158$t
DB00006,DB04743,5,DB00495$h
DB08932,DB00661,46,DB00394$t
DB08910,DB08820,72,DB09070$t
DB01045,DB00843,3,DB09128$h
DB01220,DB00358,72,DB00684$h
DB00490,DB00195,46,DB06786$t
DB00757,DB00227,46,DB00977$t
DB11915,DB09167,46,DB00917$t
DB06212,DB00227,72,DB09096$h
DB01202,DB00285,48,DB00493$h
DB09214,DB01014,48,DB00153$t
DB00564,DB01175,46,DB00519$t
DB08814,DB00261,5,DB00523$h
DB06695,DB01628,5,DB01160$h
DB00188,DB09048,72,DB00190$h
DB01198,DB00169,46,DB00541$t
DB00997,DB00503,72,DB08932$t
DB01339,DB08893,48,DB06594$t
DB00862,DB01118,72,DB00027$h
DB00521,DB00695,48,DB09094$h
DB00296,DB13025,48,DB00936$h
DB06700,DB01167,46,DB00515$t
DB01452,DB00949,48,DB00809$h
DB01015,DB08873,46,DB13595$h
DB08880,DB00476,74,DB00849$t
DB06605,DB00188,72,DB00892$h
DB00657,DB00327,48,DB06150$h
DB05109,DB01026,72,DB01620$h
DB00648,DB00620,74,DB01613$h
DB06207,DB00697,4,DB01166$h
DB06770,DB00300,46,DB01037$t
DB01580,DB00749,36,DB08822$t
DB01233,DB00875,48,DB00204$t
DB00619,DB08873,72,DB13142$h
DB01126,DB08820,72,DB00563$t
DB00246,DB01181,10,DB00523$h
DB09117,DB01501,15,DB01161$h
DB08815,DB04953,48,DB00426$t
DB01297,DB00184,48,DB01401$t
DB00528,DB01203,59,DB08819$h
DB00238,DB00349,3,DB00755$h
DB09215,DB01708,48,DB00379$h
DB00418,DB01169,59,DB04876$t
DB00985,DB01219,48,DB01245$t
DB00648,DB00820,74,DB06819$t
DB01337,DB01551,48,DB08887$h
DB04841,DB09291,46,DB13231$t
DB01624,DB00906,48,DB09324$h
DB00972,DB00334,15,DB00199$h
DB00203,DB00765,9,DB00987$h
DB01407,DB00353,70,DB01004$t
DB00413,DB00384,48,DB01136$h
DB11362,DB01088,5,DB00916$h
DB00633,DB13872,48,DB01620$t
DB00230,DB00413,31,DB00622$t
DB00363,DB01240,48,DB08903$t
DB00936,DB09090,48,DB08971$h
DB12267,DB00877,74,DB00747$h
DB00564,DB01595,3,DB01356$h
DB00368,DB06152,48,DB00585$t
DB04896,DB00295,63,DB00542$t
DB06216,DB01233,19,DB00158$t
DB01037,DB00619,46,DB08819$t
DB00972,DB01501,15,DB00970$h
DB06605,DB09543,5,DB01118$h
DB12483,DB09048,72,DB05528$h
DB00864,DB00773,48,DB00245$h
DB01234,DB00834,72,DB09031$h
DB00623,DB00844,48,DB09167$h
DB06717,DB06713,74,DB00684$h
DB00599,DB01210,59,DB01008$t
DB00749,DB00827,26,DB01268$h
DB00916,DB01167,46,DB00196$h
DB00881,DB00210,48,DB09570$t
DB00266,DB00655,11,DB05265$h
DB01200,DB00817,8,DB00459$t
DB00854,DB01325,48,DB00768$h
DB08981,DB11660,69,DB08967$t
DB04842,DB06204,15,DB00180$t
DB06781,DB01118,72,DB13153$t
DB00136,DB00188,46,DB00807$t
DB00741,DB09038,69,DB06792$t
DB01235,DB00857,46,DB01196$t
DB09291,DB09118,72,DB00695$t
DB01024,DB04865,48,DB00843$t
DB01198,DB00423,48,DB01268$h
DB00452,DB00390,74,DB00285$h
DB00542,DB00866,59,DB01083$h
DB00243,DB06636,72,DB00489$h
DB00502,DB08909,69,DB00761$h
DB00177,DB05676,48,DB06739$t
DB00184,DB01589,72,DB00861$t
DB00875,DB01209,48,DB01264$t
DB00875,DB00196,19,DB00937$h
DB00295,DB01264,72,DB01208$h
DB01410,DB00681,82,DB00643$h
DB00233,DB09091,48,DB01581$t
DB00875,DB13872,48,DB08814$t
DB00802,DB06216,48,DB00727$t
DB00615,DB00843,3,DB00762$h
DB00540,DB01685,46,DB08860$t
DB13874,DB00379,46,DB09296$t
DB00433,DB01215,48,DB09389$h
DB00818,DB01219,48,DB06211$t
DB00748,DB01017,15,DB00300$t
DB00809,DB00657,48,DB01563$h
DB01260,DB01185,73,DB05039$t
DB01708,DB00827,48,DB06637$h
DB00373,DB09039,46,DB00378$h
DB08827,DB00270,72,DB06595$t
DB00500,DB00035,48,DB09117$h
DB06288,DB09068,48,DB01083$h
DB01589,DB00254,46,DB00575$t
DB09235,DB09236,59,DB00331$t
DB01086,DB00794,48,DB00569$t
DB01095,DB00208,46,DB01764$t
DB00619,DB09065,72,DB00728$h
DB00458,DB00692,48,DB01161$h
DB08931,DB06203,72,DB06290$h
DB01162,DB00696,4,DB00270$h
DB00292,DB00455,48,DB01120$t
DB01154,DB00169,46,DB06708$t
DB00377,DB00091,46,DB00346$t
DB00614,DB08931,59,DB06654$h
DB00209,DB00496,48,DB01217$h
DB09123,DB08820,72,DB09135$h
DB01656,DB00290,33,DB00719$t
DB12598,DB00972,5,DB00982$h
DB00943,DB00608,46,DB08824$h
DB06144,DB12332,46,DB01202$t
DB11921,DB01232,46,DB00436$t
DB01193,DB06268,59,DB00461$t
DB00780,DB00708,48,DB01172$h
DB09244,DB09238,59,DB00354$h
DB00218,DB00285,19,DB06684$t
DB00708,DB00753,48,DB01656$h
DB06414,DB00857,72,DB09277$h
DB09235,DB00199,46,DB00974$t
DB00912,DB01175,8,DB01578$h
DB00247,DB01232,48,DB01407$h
DB00247,DB00255,48,DB00881$h
DB00543,DB00764,69,DB01246$h
DB00524,DB01235,29,DB00296$t
DB01002,DB00968,48,DB00526$h
DB01245,DB00967,69,DB08884$t
DB06605,DB00254,72,DB00266$t
DB01614,DB00613,72,DB00976$h
DB09026,DB08981,36,DB04835$h
DB01437,DB01149,48,DB00453$t
DB00528,DB09074,46,DB01366$t
DB09075,DB00784,5,DB11915$t
DB00946,DB09216,5,DB00271$h
DB01588,DB00673,72,DB01605$t
DB08903,DB00263,19,DB00885$h
DB01171,DB01601,46,DB01624$t
DB00854,DB04946,48,DB00861$h
DB00318,DB01356,48,DB09555$t
DB00801,DB01227,48,DB00751$h
DB00477,DB01026,46,DB06702$t
DB09285,DB01050,48,DB00596$t
DB01253,DB01016,48,DB08916$t
DB09027,DB01037,72,DB00526$t
DB01016,DB01252,8,DB00170$h
DB01206,DB00715,46,DB01365$t
DB01377,DB00620,2,DB01005$h
DB00732,DB00761,58,DB00548$t
DB01100,DB08893,19,DB00437$t
DB01221,DB01440,48,DB09289$t
DB00297,DB09204,72,DB00237$h
DB00181,DB00660,48,DB00417$h
DB00370,DB01623,15,DB08799$t
DB00326,DB00880,71,DB09321$h
DB01142,DB09449,48,DB01162$t
DB01337,DB01177,39,DB00671$h
DB00696,DB01166,48,DB00603$h
DB01018,DB06204,15,DB08991$t
DB00898,DB01623,15,DB09209$t
DB01174,DB00949,74,DB00691$h
DB08881,DB01615,32,DB01221$h
DB00448,DB00710,69,DB00821$t
DB00238,DB01101,46,DB01591$h
DB09300,DB00273,48,DB00275$t
DB08815,DB00835,48,DB00821$t
DB00285,DB08918,48,DB09536$h
DB01158,DB04846,59,DB01053$t
DB00829,DB00468,46,DB00697$t
DB01013,DB06412,73,DB00546$t
DB00921,DB00819,48,DB09040$h
DB01122,DB00264,53,DB00547$t
DB00243,DB00582,72,DB06817$t
DB08918,DB01209,63,DB00524$t
DB00918,DB00623,48,DB09017$h
DB00344,DB08883,15,DB00792$h
DB01253,DB00373,18,DB06739$h
DB00641,DB08827,72,DB00757$t
DB00798,DB01250,71,DB01236$h
DB00468,DB06724,72,DB06794$t
DB01466,DB01156,46,DB01157$h
DB01120,DB01101,46,DB08943$h
DB00722,DB00461,48,DB08893$t
DB01264,DB00839,69,DB01409$t
DB00795,DB01380,48,DB01129$t
DB01174,DB11817,3,DB06701$h
DB01253,DB01211,46,DB08795$t
DB00312,DB00232,29,DB01140$t
DB01601,DB00104,19,DB00831$t
DB03793,DB08992,48,DB08802$t
DB01452,DB01345,48,DB09049$t
DB01209,DB01544,48,DB01166$h
DB00484,DB04920,48,DB01019$h
DB00924,DB11148,48,DB00469$t
DB00590,DB06695,76,DB06716$t
DB00317,DB00673,72,DB06210$h
DB00206,DB01612,48,DB00126$h
DB00409,DB01151,46,DB00303$h
DB09049,DB06702,76,DB13595$t
DB00796,DB00808,55,DB06799$h
DB06154,DB08984,5,DB00625$h
DB01435,DB00619,46,DB01413$t
DB00627,DB01251,69,DB00515$h
DB00364,DB06410,72,DB01607$t
DB00849,DB05812,46,DB00392$t
DB09084,DB01013,48,DB00960$t
DB01410,DB00270,46,DB06767$h
DB09068,DB00458,48,DB00351$h
DB00245,DB06738,48,DB00323$h
DB00829,DB00555,48,DB13167$h
DB01215,DB06153,48,DB06700$h
DB00531,DB00398,14,DB09323$h
DB00918,DB09198,46,DB06663$t
DB00422,DB01151,48,DB00731$t
DB01186,DB00270,46,DB01113$t
DB00635,DB00685,48,DB01167$h
DB01128,DB00289,46,DB09216$t
DB08899,DB01173,74,DB09257$t
DB01041,DB00321,15,DB09095$t
DB00421,DB12598,36,DB00219$t
DB00731,DB00257,46,DB01392$t
DB01224,DB06690,48,DB01084$h
DB00864,DB00480,48,DB00243$h
DB01118,DB01083,66,DB00620$t
DB08806,DB04868,74,DB00686$h
DB00312,DB09072,15,DB01090$t
DB00652,DB08815,48,DB00166$h
DB09214,DB01320,48,DB06263$h
DB00897,DB01026,72,DB09256$t
DB00436,DB08907,48,DB00584$h
DB06016,DB00622,46,DB00980$h
DB00344,DB00924,48,DB01590$t
DB01098,DB00246,46,DB00216$t
DB00489,DB00908,32,DB11636$h
DB01184,DB00622,19,DB09224$t
DB08867,DB00603,69,DB09211$t
DB00204,DB08893,19,DB13153$t
DB00188,DB00521,48,DB00480$t
DB01119,DB00796,59,DB00526$h
DB08828,DB05219,46,DB01422$h
DB09076,DB00289,46,DB08880$t
DB06770,DB01069,48,DB01088$t
DB00836,DB00951,46,DB01397$h
DB08899,DB00802,74,DB06816$h
DB00943,DB00313,46,DB08943$t
DB00612,DB09074,46,DB01093$h
DB05541,DB01124,46,DB00744$t
DB01021,DB01251,69,DB01192$h
DB00844,DB01236,48,DB01087$h
DB08899,DB00909,74,DB00492$t
DB00477,DB09166,48,DB00236$t
DB01320,DB00813,74,DB00943$h
DB00653,DB06210,74,DB00583$t
DB00796,DB00960,48,DB01135$t
DB08895,DB00285,46,DB00126$t
DB01018,DB00905,59,DB00636$t
DB00875,DB01087,19,DB01116$t
DB01086,DB06282,48,DB00014$h
DB01144,DB06292,48,DB00364$t
DB00321,DB01015,46,DB08897$t
DB00748,DB01132,46,DB00555$h
DB00207,DB00834,72,DB00418$h
DB01201,DB00268,3,DB03615$h
DB06287,DB00363,48,DB04841$t
DB00333,DB09338,48,DB08872$h
DB00618,DB01053,69,DB00879$h
DB01589,DB00257,46,DB12364$t
DB01282,DB00296,48,DB00792$h
DB01250,DB01410,48,DB00275$t
DB00206,DB01238,74,DB11921$h
DB00908,DB01110,72,DB09154$t
DB09101,DB08873,46,DB05271$t
DB00182,DB00468,46,DB01243$h
DB01242,DB01020,48,DB09118$h
DB00321,DB00857,46,DB00748$t
DB00898,DB00193,15,DB00482$t
DB01106,DB00450,15,DB00719$h
DB05039,DB01232,46,DB01176$t
DB01007,DB00401,48,DB01367$t
DB00831,DB09345,48,DB09078$h
DB00801,DB01068,48,DB01119$h
DB01050,DB00678,46,DB06826$h
DB00953,DB01267,48,DB00326$t
DB01114,DB01202,48,DB01576$t
DB00924,DB00747,48,DB00541$t
DB00963,DB08984,48,DB01232$t
DB00842,DB01433,48,DB00714$h
DB09146,DB01129,66,DB13179$t
DB01268,DB00805,8,DB00542$h
DB00876,DB00861,48,DB01028$h
DB01097,DB00394,48,DB00987$h
DB06742,DB09063,72,DB00190$h
DB00780,DB01001,48,DB02703$h
DB00715,DB01615,48,DB11136$t
DB00346,DB00264,59,DB00990$h
DB00712,DB00695,28,DB09020$t
DB00203,DB00257,46,DB09276$h
DB00599,DB01142,3,DB01004$h
DB01173,DB00231,15,DB05266$h
DB04794,DB00528,48,DB01184$t
DB00218,DB00915,19,DB00405$t
DB08918,DB09048,72,DB00939$h
DB00865,DB01247,70,DB00425$h
DB00104,DB00436,53,DB01119$t
DB00333,DB00398,19,DB01260$t
DB08912,DB00338,74,DB08984$t
DB09220,DB01189,59,DB12267$h
DB09272,DB08880,72,DB00880$h
DB06690,DB01159,48,DB00772$t
DB01247,DB00983,48,DB00136$t
DB00310,DB01124,69,DB06739$h
DB00296,DB12332,46,DB08868$t
DB00528,DB06403,59,DB01452$t
DB00936,DB09084,48,DB08958$h
DB01087,DB00705,46,DB08887$t
DB08881,DB01291,32,DB00639$h
DB01588,DB00349,48,DB01173$t
DB00226,DB04846,59,DB05990$t
DB00697,DB00765,31,DB09017$t
DB00872,DB00180,72,DB00430$t
DB00539,DB08933,72,DB11921$t
DB00708,DB00321,48,DB09389$t
DB01174,DB04948,59,DB00713$t
DB00182,DB00392,75,DB00262$h
DB00559,DB01198,74,DB09220$t
DB00657,DB00732,48,DB09224$t
DB00881,DB08932,59,DB01553$t
DB00474,DB01240,59,DB00339$t
DB00797,DB04948,59,DB00807$t
DB00883,DB01197,48,DB06816$t
DB00248,DB00206,48,DB00314$t
DB01129,DB00752,46,DB01229$t
DB00734,DB08918,46,DB00209$t
DB06616,DB01319,72,DB00746$t
DB13783,DB06212,69,DB08958$h
DB01075,DB00660,48,DB06717$t
DB00564,DB00836,3,DB08873$h
DB00588,DB00255,72,DB09324$t
DB06216,DB08910,48,DB00654$t
DB00846,DB01155,48,DB00283$h
DB00907,DB00423,48,DB00214$h
DB09352,DB08806,75,DB01083$h
DB01166,DB01007,72,DB00765$t
DB01154,DB01244,3,DB09225$h
DB00925,DB00196,46,DB01330$h
DB00872,DB00280,72,DB01060$t
DB01200,DB00887,48,DB01081$t
DB04574,DB09038,69,DB01435$t
DB00178,DB07615,48,DB01254$t
DB09075,DB08820,72,DB13783$t
DB00250,DB00325,48,DB02513$h
DB00628,DB00313,48,DB00870$h
DB00976,DB00220,46,DB01183$t
DB01136,DB00723,4,DB08816$h
DB00472,DB01685,46,DB01083$t
DB00189,DB00508,48,DB00881$h
DB05812,DB04868,46,DB09071$h
DB01174,DB09009,48,DB13873$t
DB11633,DB08860,48,DB01159$t
DB01356,DB09216,72,DB08932$h
DB00457,DB02638,59,DB01263$h
DB00559,DB00571,74,DB00974$h
DB01424,DB00201,46,DB00352$t
DB00854,DB06716,48,DB00620$t
DB00210,DB00035,48,DB00205$h
DB00647,DB00807,48,DB08800$t
DB09068,DB00575,48,DB01008$h
DB01234,DB00661,46,DB00104$t
DB11915,DB05812,72,DB00575$t
DB06288,DB09017,48,DB00821$t
DB01154,DB00755,59,DB09221$h
DB00628,DB00285,46,DB11691$t
DB00714,DB01239,69,DB01251$t
DB00749,DB00322,46,DB00091$h
DB00559,DB00956,74,DB01362$h
DB00281,DB01214,72,DB01399$t
DB00794,DB04841,3,DB01238$h
DB00814,DB01032,72,DB01177$h
DB00964,DB08931,48,DB08899$t
DB00629,DB00692,59,DB01433$h
DB09323,DB00919,74,DB00260$t
DB06267,DB00214,9,DB11239$h
DB04839,DB01104,74,DB06777$t
DB01224,DB01167,72,DB09283$h
DB00691,DB00742,48,DB06210$t
DB00492,DB00734,59,DB00387$h
DB00738,DB00555,48,DB04854$t
DB06237,DB08873,72,DB01340$t
DB00555,DB00501,72,DB09048$t
DB00704,DB01192,69,DB00885$t
DB00708,DB09026,48,DB00576$h
DB00872,DB01037,72,DB06769$t
DB01077,DB00919,23,DB09123$h
DB06144,DB08820,72,DB09095$h
DB00737,DB00906,48,DB01012$h
DB01319,DB00491,69,DB13878$t
DB00788,DB00429,69,DB01169$t
DB09227,DB00774,48,DB00331$h
DB12278,DB11609,48,DB06152$t
DB00497,DB00904,48,DB00260$t
DB00611,DB00484,15,DB00202$h
DB00395,DB00268,31,DB00460$t
DB00755,DB00393,48,DB11793$t
DB00370,DB00691,72,DB00217$t
DB01431,DB09330,72,DB06274$h
DB01174,DB06654,3,DB00251$h
DB01041,DB00598,48,DB00850$t
DB00214,DB00590,48,DB01120$t
DB09286,DB04908,48,DB01611$h
DB11915,DB00091,46,DB06795$h
DB00204,DB00889,19,DB08970$t
DB04842,DB00405,48,DB09120$t
DB01124,DB00487,8,DB09414$h
DB00451,DB01072,46,DB09211$t
DB01544,DB00748,48,DB00436$h
DB01002,DB01264,72,DB01011$t
DB01132,DB00224,46,DB01043$t
DB00475,DB08865,46,DB06813$t
DB01588,DB00486,15,DB00298$t
DB01246,DB01136,59,DB00411$h
DB01028,DB00472,46,DB01091$t
DB00393,DB04846,59,DB00130$h
DB08918,DB00968,84,DB00797$h
DB09570,DB00549,46,DB01188$t
DB07615,DB09449,56,DB00488$t
DB00182,DB01359,59,DB09070$h
DB00469,DB13158,48,DB01108$t
DB00446,DB00438,69,DB00349$t
DB00991,DB01708,48,DB01232$h
DB01067,DB01359,8,DB00830$h
DB01424,DB00227,46,DB00193$t
DB00989,DB00424,69,DB11994$t
DB00712,DB00860,48,DB09067$h
DB09080,DB00622,46,DB00876$t
DB00684,DB00390,74,DB00835$h
DB06155,DB05521,46,DB00377$t
DB00231,DB00254,46,DB01298$t
DB01028,DB06708,46,DB00456$t
DB01545,DB06153,48,DB00766$t
DB00997,DB04871,46,DB01218$t
DB00783,DB00300,46,DB01262$t
DB00540,DB04908,48,DB01411$t
DB01250,DB00399,48,DB09162$t
DB00924,DB00907,46,DB01627$t
DB00436,DB00332,72,DB04846$t
DB01409,DB00979,1,DB00165$t
DB01070,DB01324,50,DB01174$h
DB05351,DB00758,10,DB02709$h
DB00264,DB01238,72,DB01157$h
DB01045,DB00687,74,DB00696$h
DB00807,DB04844,48,DB08871$t
DB00527,DB00458,48,DB09073$t
DB08991,DB11660,69,DB01330$t
DB00218,DB00358,19,DB08993$h
DB00474,DB09242,59,DB09085$t
DB00201,DB09065,72,DB00599$h
DB00997,DB01012,72,DB00933$t
DB04871,DB06414,46,DB00229$t
DB06228,DB08814,5,DB00465$h
DB01086,DB09166,48,DB00723$h
DB00418,DB08941,59,DB00870$h
DB09477,DB02709,48,DB00371$h
DB00323,DB00748,48,DB08992$t
DB00904,DB01235,48,DB09281$t
DB06684,DB00482,46,DB04844$t
DB00690,DB04842,48,DB06206$h
DB00986,DB01235,74,DB11135$h
DB13783,DB06268,69,DB01059$h
DB00681,DB09279,48,DB01185$h
DB01215,DB01167,72,DB01283$h
DB00297,DB00745,46,DB00779$t
DB00401,DB00774,59,DB00542$t
DB00850,DB01171,46,DB00542$t
DB00980,DB00501,46,DB00563$t
DB00221,DB00887,82,DB01121$h
DB00224,DB06209,10,DB06709$t
DB00615,DB00278,3,DB08906$h
DB00933,DB08987,48,DB00226$h
DB01224,DB00405,48,DB00907$t
DB01120,DB00612,8,DB05039$h
DB01320,DB01008,74,DB06595$h
DB01067,DB00912,8,DB00396$h
DB00635,DB01167,72,DB01057$h
DB00932,DB00752,46,DB06290$t
DB04951,DB00208,72,DB01205$t
DB00237,DB01614,48,DB01064$h
DB09242,DB00866,24,DB09130$t
DB00612,DB01019,48,DB01080$t
DB09118,DB00486,15,DB01628$t
DB01151,DB01102,48,DB01613$h
DB01615,DB01203,59,DB00730$h
DB01198,DB01623,48,DB00718$t
DB04574,DB04573,72,DB00320$h
DB01098,DB09183,72,DB00213$h
DB00297,DB04948,48,DB00576$t
DB00753,DB08987,48,DB00180$h
DB01154,DB01143,59,DB09296$h
DB00182,DB00335,59,DB09041$t
DB09063,DB01195,19,DB00778$t
DB00368,DB01151,36,DB11737$t
DB01410,DB04573,72,DB06810$t
DB06723,DB00655,2,DB06810$h
DB01227,DB06767,64,DB01112$h
DB01274,DB00238,46,DB00606$t
DB00898,DB00497,15,DB01239$h
DB01215,DB01142,48,DB08873$h
DB00875,DB00356,48,DB00903$h
DB01115,DB00502,46,DB06228$t
DB00445,DB00573,71,DB00215$h
DB12026,DB00440,46,DB01033$t
DB01207,DB00932,52,DB01345$h
DB00735,DB00528,48,DB08887$h
DB01091,DB00364,66,DB09104$h
DB00475,DB01463,48,DB01120$h
DB00881,DB01397,48,DB09216$h
DB06700,DB00757,63,DB00775$h
DB00564,DB01171,3,DB09561$t
DB04841,DB00932,46,DB00274$h
DB01353,DB01202,48,DB00955$t
DB01043,DB09275,72,DB00974$h
DB00921,DB09048,72,DB00398$t
DB00726,DB00918,48,DB01045$t
DB00647,DB00625,48,DB00921$h
DB01199,DB01209,48,DB00873$h
DB00230,DB01176,7,DB11575$h
DB00802,DB00909,48,DB08808$t
DB00207,DB01623,19,DB00583$h
DB00437,DB01197,85,DB00804$h
DB00808,DB09330,72,DB11135$t
DB00327,DB00768,48,DB00240$t
DB01353,DB00470,15,DB01463$t
DB09074,DB01076,48,DB00821$h
DB00612,DB01144,48,DB01047$h
DB01220,DB00946,3,DB00928$h
DB00425,DB01007,72,DB00529$t
DB00186,DB01587,48,DB00873$t
DB00690,DB00391,48,DB09021$h
DB00946,DB06412,5,DB00584$h
DB01256,DB00270,46,DB09031$t
DB00418,DB00254,74,DB01094$h
DB00370,DB00918,48,DB04846$h
DB00346,DB00871,4,DB00939$h
DB00489,DB00571,48,DB09031$h
DB01210,DB01224,48,DB00508$t
DB01235,DB00831,69,DB06684$h
DB06708,DB00346,19,DB00684$h
DB09214,DB08880,48,DB00551$t
DB01422,DB04920,48,DB01171$h
DB01128,DB09048,72,DB01078$h
DB00663,DB01043,48,DB00631$h
DB11921,DB00320,46,DB01150$h
DB00564,DB06228,3,DB13878$h
DB02659,DB00091,71,DB00876$t
DB01114,DB09074,46,DB01059$t
DB00218,DB01059,19,DB00418$h
DB00990,DB01263,46,DB01112$t
DB01173,DB08815,15,DB00734$h
DB00500,DB01077,48,DB08918$t
DB08912,DB03756,74,DB01418$h
DB01173,DB00543,15,DB00385$h
DB01267,DB00622,19,DB00727$h
DB00898,DB01247,48,DB01036$h
DB01189,DB08922,48,DB00474$t
DB00289,DB06702,76,DB09117$t
DB00921,DB00402,15,DB01245$t
DB01168,DB01291,48,DB01060$t
DB01433,DB00754,48,DB01129$h
DB00881,DB08984,48,DB08874$t
DB01353,DB00754,48,DB00185$h
DB01166,DB08865,72,DB01452$t
DB01221,DB06690,48,DB09112$h
DB00278,DB01399,5,DB09042$t
DB00696,DB08909,48,DB09289$h
DB00524,DB00472,54,DB01102$t
DB00238,DB00957,74,DB09080$h
DB00539,DB01267,32,DB00310$h
DB00849,DB01118,59,DB01179$t
DB09270,DB00778,72,DB00261$t
DB00860,DB01122,48,DB00378$h
DB01023,DB09235,59,DB00228$h
DB01016,DB00624,8,DB00380$t
DB09204,DB00936,36,DB01591$h
DB01364,DB09042,70,DB12161$h
DB01248,DB00441,48,DB06684$t
DB00472,DB00540,48,DB00222$t
DB00611,DB00575,48,DB01878$t
DB06589,DB01086,72,DB00432$t
DB08899,DB00338,74,DB00462$h
DB00921,DB01080,15,DB04339$t
DB00592,DB00420,46,DB05812$h
DB00270,DB00876,48,DB00889$h
DB00651,DB00437,72,DB00358$t
DB00508,DB04896,48,DB04839$t
DB00349,DB00255,74,DB00462$h
DB00963,DB09215,48,DB00760$t
DB00458,DB01054,48,DB01575$t
DB00735,DB08992,48,DB00226$t
DB01036,DB01090,48,DB05265$h
DB06335,DB00945,8,DB00404$h
DB05246,DB00745,46,DB01575$t
DB00694,DB00784,71,DB01392$h
DB01189,DB01239,48,DB00316$h
DB13142,DB00568,69,DB06153$t
DB00750,DB00985,48,DB09054$h
DB08991,DB00808,69,DB01005$t
DB01067,DB00544,46,DB11156$t
DB00974,DB08954,5,DB01878$h
DB04938,DB05219,46,DB04842$h
DB04841,DB04855,46,DB00417$t
DB00615,DB01219,3,DB08895$h
DB08864,DB01685,72,DB09268$h
DB08901,DB09073,72,DB09073$h
DB00997,DB01151,46,DB06794$t
DB00427,DB00268,31,DB04574$t
DB00877,DB12332,46,DB08881$t
DB01200,DB01044,8,DB01214$h
DB06684,DB00614,46,DB00701$t
DB08912,DB06697,74,DB00697$h
DB00936,DB01155,26,DB01178$t
DB00943,DB04871,46,DB00530$t
DB00289,DB01076,48,DB00821$h
DB00883,DB04920,48,DB09118$t
DB08808,DB01087,46,DB01622$t
DB00799,DB00440,46,DB01587$t
DB09204,DB00178,48,DB01685$h
DB08815,DB01261,69,DB06262$h
DB00206,DB04846,59,DB00646$t
DB00691,DB00465,48,DB00814$h
DB01169,DB00657,48,DB00400$t
DB00313,DB00188,46,DB06695$h
DB00511,DB00908,72,DB00857$t
DB08903,DB06636,46,DB06201$t
DB00688,DB00588,48,DB00222$h
DB09543,DB09091,48,DB00608$t
DB00962,DB01114,48,DB00843$h
DB01186,DB00489,24,DB00969$t
DB00836,DB00675,46,DB01016$h
DB09288,DB01254,79,DB00014$h
DB00281,DB01209,48,DB09285$t
DB00675,DB00619,46,DB05246$h
DB01274,DB09238,46,DB00323$t
DB00327,DB02703,72,DB06690$t
DB00497,DB00169,46,DB01034$t
DB09345,DB00484,15,DB00387$h
DB00772,DB00804,69,DB00202$t
DB00599,DB00700,59,DB00368$t
DB00421,DB01275,48,DB00680$t
DB01239,DB06204,15,DB00513$t
DB00742,DB01029,48,DB00331$h
DB00757,DB09167,46,DB01114$t
DB06594,DB08872,48,DB01250$h
DB00185,DB06636,46,DB00236$t
DB01233,DB09204,53,DB06402$h
DB01621,DB06702,76,DB00951$t
DB00285,DB01264,72,DB04946$t
DB06605,DB01264,72,DB00625$t
DB00374,DB06414,46,DB09320$t
DB00316,DB02703,72,DB00933$h
DB00252,DB08903,74,DB06736$t
DB01591,DB00652,48,DB08899$t
DB00238,DB00169,3,DB01085$h
DB01452,DB00754,48,DB00791$h
DB01184,DB00321,19,DB09166$t
DB01171,DB01393,48,DB00573$t
DB00425,DB09074,46,DB01143$h
DB00883,DB00898,37,DB06691$t
DB00820,DB00582,72,DB00747$h
DB01074,DB00289,46,DB01326$h
DB09270,DB00320,72,DB00443$h
DB01201,DB00454,3,DB01578$h
DB00317,DB00289,46,DB00882$t
DB01171,DB00867,48,DB00354$t
DB01357,DB01029,46,DB00275$t
DB02709,DB00685,26,DB09070$t
DB01215,DB06288,48,DB09078$h
DB00199,DB00346,19,DB09128$t
DB00486,DB00557,15,DB09091$t
DB00752,DB00270,59,DB05266$h
DB01356,DB01452,48,DB00581$t
DB08881,DB01463,32,DB00302$t
DB08901,DB00908,46,DB06795$t
DB01401,DB00808,69,DB09342$t
DB00337,DB07615,48,DB01144$h
DB08880,DB01380,48,DB01324$h
DB01235,DB05812,72,DB00712$t
DB00898,DB01580,15,DB08873$t
DB01065,DB01621,48,DB00477$h
DB00178,DB00528,59,DB00920$h
DB06712,DB06717,72,DB06803$t
