Drug1_ID,Drug2_ID,Y,Neg samples
DB01002,DB09072,15,DB01000$h
DB06725,DB00398,46,DB00922$h
DB09075,DB00210,5,DB00422$h
DB00448,DB00182,17,DB00606$t
DB00738,DB00440,19,DB00454$h
DB06145,DB00203,46,DB04953$h
DB00661,DB01167,46,DB09027$t
DB01014,DB08970,48,DB05239$t
DB01355,DB01254,72,DB11619$h
DB00839,DB11079,8,DB00945$h
DB08439,DB00817,26,DB00864$t
DB01403,DB00292,15,DB05219$h
DB09049,DB00343,72,DB00136$h
DB00683,DB00486,15,DB00198$t
DB01186,DB00313,48,DB02709$h
DB00334,DB01355,48,DB00956$t
DB01174,DB09296,3,DB09231$h
DB01166,DB04855,72,DB09230$t
DB01132,DB01238,74,DB00766$h
DB13783,DB00881,69,DB00811$t
DB00564,DB01367,48,DB00955$h
DB00465,DB00812,48,DB09322$h
DB00488,DB00752,29,DB06218$h
DB00752,DB01002,48,DB09210$h
DB00295,DB08872,48,DB09065$h
DB00440,DB00673,72,DB00698$h
DB01067,DB00440,46,DB01628$t
DB01220,DB00826,72,DB01217$t
DB00757,DB01026,46,DB00362$t
DB01069,DB00398,46,DB11121$t
DB01238,DB00721,48,DB09414$h
DB00231,DB00678,46,DB06707$t
DB09078,DB01026,46,DB09048$t
DB09049,DB01239,72,DB08824$t
DB09241,DB01295,59,DB03793$t
DB00736,DB00196,72,DB06738$t
DB00193,DB01192,48,DB01320$h
DB00780,DB00678,59,DB00619$t
DB09167,DB01408,48,DB01143$h
DB00404,DB00980,48,DB01332$t
DB00402,DB09286,48,DB01017$h
DB00180,DB00232,82,DB01401$t
DB01393,DB01026,46,DB01294$t
DB00482,DB00188,46,DB00405$h
DB00104,DB00187,53,DB01223$h
DB00323,DB01175,48,DB00502$t
DB00620,DB01245,48,DB11348$h
DB06480,DB01076,72,DB00301$t
DB01071,DB01626,1,DB09342$h
DB00613,DB00951,72,DB00909$h
DB00248,DB00691,72,DB12001$t
DB06145,DB00641,48,DB01217$h
DB12332,DB09330,72,DB11691$h
DB00590,DB08893,46,DB00653$t
DB01201,DB01115,74,DB00191$h
DB06772,DB01169,48,DB01427$h
DB06813,DB13167,72,DB00271$h
DB00497,DB01580,48,DB00456$t
DB00237,DB11609,48,DB08820$t
DB00388,DB09352,48,DB00925$t
DB01250,DB07615,56,DB01589$h
DB00476,DB00349,46,DB11254$t
DB08881,DB01591,74,DB00215$h
DB01119,DB01348,59,DB00344$t
DB06708,DB00983,19,DB09230$h
DB00281,DB09085,48,DB00885$t
DB00594,DB03585,36,DB00193$h
DB09072,DB01175,48,DB01219$t
DB00802,DB00323,48,DB01009$t
DB00823,DB09038,69,DB00952$h
DB00423,DB00458,48,DB01107$h
DB00846,DB00774,82,DB00622$t
DB03754,DB08905,2,DB00792$h
DB06203,DB00945,8,DB06712$h
DB00455,DB00458,46,DB01071$t
DB00688,DB00343,46,DB00438$t
DB08899,DB08931,74,DB00888$h
DB00221,DB00320,70,DB09570$t
DB01545,DB08910,48,DB01396$t
DB09291,DB09063,72,DB01627$t
DB09286,DB00999,48,DB00338$t
DB08816,DB00673,72,DB06771$h
DB00652,DB00771,48,DB11560$t
DB06724,DB08826,74,DB01590$h
DB00317,DB00220,46,DB00592$t
DB00780,DB00964,48,DB00235$t
DB00195,DB03585,36,DB01197$h
DB00749,DB09215,48,DB12161$t
DB00820,DB00774,9,DB00658$h
DB00814,DB05812,72,DB00345$t
DB00252,DB01624,74,DB00425$h
DB08865,DB00503,19,DB01394$h
DB00284,DB00945,8,DB00352$h
DB06694,DB00543,36,DB01685$t
DB09027,DB00661,72,DB01161$h
DB00969,DB00176,46,DB01656$h
DB00564,DB06777,3,DB00782$h
DB00246,DB04908,48,DB01084$h
DB00996,DB00758,69,DB09000$h
DB00844,DB00865,68,DB09414$t
DB08922,DB00501,46,DB00358$h
DB00788,DB00379,46,DB00308$t
DB06267,DB00289,46,DB00768$t
DB00091,DB00861,56,DB00615$h
DB00614,DB00796,59,DB05245$t
DB00897,DB01595,48,DB01157$h
DB09204,DB01144,48,DB01203$h
DB00932,DB00834,72,DB01282$t
DB00802,DB09296,72,DB00835$h
DB00974,DB00266,5,DB08910$h
DB00498,DB09256,72,DB00937$t
DB00420,DB01017,15,DB08826$h
DB00678,DB09040,46,DB09244$t
DB03585,DB00596,48,DB00916$t
DB00246,DB00321,19,DB00761$t
DB01087,DB00715,19,DB01094$t
DB09330,DB08880,72,DB00892$h
DB00608,DB01601,46,DB01239$t
DB01186,DB00678,48,DB01101$t
DB00570,DB09063,72,DB09083$t
DB00691,DB09236,59,DB01102$t
DB04844,DB01118,72,DB08916$t
DB00312,DB00818,3,DB01294$h
DB00175,DB01264,72,DB00945$t
DB04835,DB09330,72,DB00244$h
DB00933,DB00950,48,DB06207$h
DB00370,DB01227,15,DB00619$h
DB01418,DB00735,5,DB00219$h
DB00327,DB00196,46,DB00816$t
DB00395,DB00405,48,DB01009$t
DB01081,DB01242,48,DB01096$t
DB00641,DB00091,72,DB00320$h
DB01184,DB00207,46,DB00849$t
DB04898,DB00735,5,DB00467$h
DB00591,DB01325,82,DB12161$t
DB08931,DB09026,48,DB01356$t
DB01174,DB01452,48,DB09120$h
DB06739,DB01029,46,DB06211$t
DB00919,DB00972,71,DB00844$h
DB00474,DB00753,48,DB01223$t
DB01161,DB01355,48,DB00721$t
DB01394,DB00470,72,DB00617$t
DB00512,DB00991,72,DB03619$h
DB00545,DB00335,53,DB00219$h
DB01100,DB00273,48,DB01289$h
DB00843,DB06218,24,DB01435$t
DB01175,DB01104,19,DB09224$t
DB00612,DB00363,46,DB01060$t
DB00333,DB00268,31,DB01188$t
DB00297,DB01069,48,DB09183$t
DB00898,DB01192,15,DB01196$h
DB01159,DB00742,48,DB00977$t
DB01034,DB09227,48,DB00628$h
DB00598,DB01087,46,DB00928$t
DB05294,DB00691,19,DB09343$h
DB00266,DB00476,5,DB00929$h
DB00806,DB12332,46,DB06626$t
DB01615,DB03754,66,DB04835$h
DB00238,DB01200,3,DB00205$t
DB01320,DB01076,74,DB01489$h
DB01087,DB00949,19,DB00520$h
DB09292,DB00343,48,DB00205$t
DB00465,DB01130,48,DB09235$h
DB01325,DB00670,72,DB06800$h
DB00682,DB01420,5,DB00427$h
DB00812,DB09095,48,DB01211$h
DB01120,DB00467,8,DB01587$h
DB01618,DB06153,48,DB00887$t
DB00559,DB08439,74,DB01433$t
DB00743,DB00938,19,DB00987$t
DB01047,DB09220,48,DB01018$t
DB04938,DB00169,46,DB00537$h
DB00531,DB00518,14,DB08797$h
DB01380,DB01325,82,DB00035$h
DB01399,DB11921,48,DB02701$h
DB00713,DB00919,74,DB06287$h
DB01426,DB06595,46,DB00202$h
DB00494,DB00835,48,DB09281$h
DB01159,DB00472,46,DB01010$t
DB00193,DB00408,48,DB00583$t
DB00752,DB00906,48,DB06803$t
DB01401,DB04574,48,DB01622$t
DB00316,DB06335,74,DB00208$t
DB01359,DB04920,48,DB01155$h
DB01166,DB00244,48,DB09389$t
DB01186,DB01093,48,DB00918$h
DB01224,DB01016,69,DB00809$t
DB00497,DB09224,48,DB06264$h
DB00401,DB01180,59,DB00152$t
DB11609,DB08883,15,DB00823$h
DB00883,DB01020,48,DB00488$t
DB01192,DB09118,72,DB00006$h
DB01041,DB08987,15,DB11239$h
DB00477,DB01595,48,DB00969$t
DB00549,DB04855,46,DB01366$t
DB01229,DB01157,48,DB06713$t
DB01198,DB09167,46,DB00567$t
DB00379,DB00203,46,DB08941$t
DB00972,DB01175,48,DB01158$t
DB01184,DB08893,19,DB06711$h
DB09054,DB01211,72,DB09015$t
DB00237,DB09342,48,DB00832$t
DB00623,DB00281,48,DB01074$h
DB11921,DB00808,82,DB01216$h
DB00656,DB01232,19,DB09075$t
DB00215,DB08933,72,DB00808$t
DB00559,DB01248,74,DB06725$h
DB00599,DB09342,48,DB00873$t
DB00682,DB00344,5,DB00701$h
DB00006,DB00749,5,DB00951$h
DB01264,DB06636,76,DB01426$t
DB01238,DB00243,72,DB00892$h
DB00295,DB00606,48,DB00262$t
DB00266,DB00705,46,DB01010$t
DB00294,DB00289,46,DB00451$t
DB08906,DB01325,82,DB06268$t
DB00986,DB00708,48,DB01178$t
DB00468,DB00346,19,DB01141$h
DB00700,DB09215,36,DB00408$t
DB00741,DB00214,82,DB05266$h
DB00428,DB00945,71,DB01018$h
DB01396,DB00270,46,DB00772$h
DB06723,DB06777,74,DB03756$h
DB00590,DB01054,59,DB00960$t
DB00512,DB00936,72,DB11239$t
DB04930,DB00254,46,DB05271$t
DB00844,DB06770,48,DB00823$h
DB09225,DB00593,48,DB00906$h
DB00512,DB00605,72,DB08877$t
DB00240,DB00903,82,DB12001$h
DB00648,DB01229,74,DB01400$h
DB04908,DB01072,72,DB00236$h
DB00908,DB06702,76,DB00415$t
DB00844,DB00176,48,DB09322$t
DB04946,DB01087,19,DB00940$t
DB00347,DB00270,46,DB09047$t
DB01154,DB08808,74,DB11560$h
DB01043,DB00598,53,DB01144$h
DB00743,DB00243,19,DB04846$t
DB06769,DB00208,46,DB00615$t
DB00613,DB01393,72,DB04898$h
DB11362,DB00261,5,DB11641$h
DB00454,DB08815,48,DB06402$t
DB01558,DB00379,46,DB01094$t
DB00468,DB09120,46,DB06335$t
DB00280,DB09245,8,DB09082$h
DB06016,DB08820,72,DB00428$h
DB01603,DB00428,74,DB00528$t
DB09216,DB04865,48,DB01567$t
DB01035,DB00934,19,DB11135$t
DB00872,DB00401,72,DB01423$t
DB00835,DB09128,48,DB06795$h
DB01142,DB00790,72,DB08964$t
DB01009,DB00884,48,DB01018$h
DB06216,DB08820,72,DB13872$t
DB00553,DB00582,46,DB01131$t
DB00605,DB04865,48,DB00247$t
DB01045,DB08916,74,DB01591$h
DB01614,DB00794,48,DB00925$h
DB00320,DB01254,72,DB00565$h
DB00264,DB01131,72,DB11136$h
DB00230,DB00652,7,DB11575$h
DB01087,DB00710,19,DB00310$h
DB09095,DB05521,74,DB01330$h
DB06589,DB09280,72,DB00162$h
DB00468,DB08865,46,DB01084$t
DB00328,DB01685,46,DB08957$t
DB00187,DB01359,48,DB09295$t
DB01320,DB01184,3,DB00884$h
DB00391,DB12532,48,DB01139$t
DB01245,DB00219,69,DB00461$t
DB00682,DB00279,5,DB01206$h
DB08880,DB00339,74,DB00564$h
DB01174,DB09079,74,DB00381$h
DB08808,DB00814,36,DB06150$t
DB00401,DB01021,59,DB06401$t
DB00390,DB00790,72,DB01185$h
DB06204,DB00482,46,DB00561$t
DB00608,DB00214,28,DB01001$t
DB09038,DB00487,8,DB01563$t
DB00500,DB00764,48,DB01393$h
DB01348,DB00230,48,DB00334$t
DB00922,DB00214,48,DB01108$t
DB00175,DB00501,72,DB00946$h
DB08808,DB06802,36,DB00275$t
DB00353,DB00091,48,DB09218$t
DB00934,DB00413,31,DB00503$t
DB00966,DB00861,48,DB08912$h
DB00956,DB06697,46,DB00582$t
DB01218,DB01601,72,DB04574$t
DB01618,DB04842,48,DB00713$h
DB00696,DB01601,46,DB01351$t
DB00706,DB00502,46,DB00974$t
DB01229,DB09063,72,DB01094$h
DB01401,DB00808,69,DB09342$t
DB01355,DB00498,3,DB00736$h
DB00794,DB00619,74,DB00727$h
DB11348,DB06712,69,DB00823$h
DB00605,DB01222,48,DB06707$t
DB08864,DB00912,72,DB06777$h
DB06148,DB00502,46,DB09040$t
DB00289,DB01274,84,DB01166$t
DB00637,DB04868,46,DB00577$h
DB08905,DB00805,48,DB00501$t
DB00210,DB00685,26,DB00418$t
DB01424,DB00619,46,DB09278$t
DB00564,DB00188,74,DB00398$h
DB01037,DB00454,40,DB01066$t
DB11079,DB00240,48,DB01246$h
DB00622,DB08933,72,DB11609$h
DB05521,DB00454,48,DB00413$h
DB01065,DB00715,48,DB01183$h
DB00091,DB00338,72,DB00360$t
DB00285,DB00343,46,DB01118$h
DB04898,DB09216,5,DB00653$h
DB00699,DB00320,48,DB09275$t
DB00541,DB01103,72,DB00710$h
DB09224,DB00653,15,DB08932$h
DB00408,DB01198,48,DB01598$h
DB00820,DB00661,46,DB08970$h
DB00831,DB04841,48,DB00700$h
DB06802,DB08991,48,DB00352$t
DB08916,DB01026,72,DB00484$t
DB01239,DB00949,48,DB00552$t
DB00780,DB04840,59,DB01199$t
DB09236,DB01089,59,DB01182$t
DB00722,DB06414,74,DB01218$h
DB00743,DB00477,19,DB01233$h
DB09289,DB01407,48,DB00354$t
DB00697,DB00542,59,DB00922$t
DB00243,DB12070,72,DB00378$h
DB00402,DB00482,46,DB00327$t
DB01418,DB01076,5,DB00240$h
DB00492,DB00712,48,DB00682$h
DB00936,DB01325,69,DB01452$h
DB01018,DB01124,46,DB06152$t
DB00615,DB01130,74,DB09268$t
DB01047,DB01043,48,DB09324$t
DB08897,DB01551,48,DB00226$h
DB04871,DB00932,46,DB06207$t
DB01026,DB01319,76,DB12001$t
DB12483,DB09074,46,DB01406$t
DB00280,DB01136,53,DB01576$h
DB00899,DB00950,48,DB06791$t
DB01558,DB11148,48,DB00484$t
DB01440,DB09342,48,DB01223$t
DB01357,DB00672,69,DB01259$h
DB00794,DB11737,3,DB00626$t
DB00449,DB00232,82,DB08439$h
DB09073,DB01097,48,DB00248$t
DB01588,DB00413,31,DB00950$t
DB01137,DB11348,66,DB04572$h
DB00937,DB01063,60,DB00494$h
DB00743,DB00289,19,DB04840$h
DB09282,DB06694,59,DB00442$t
DB00203,DB00436,9,DB00401$h
DB00599,DB06594,48,DB09031$t
DB00454,DB01159,48,DB00546$h
DB06153,DB06204,15,DB01612$h
DB06228,DB01024,5,DB09073$h
DB00206,DB00341,48,DB04953$h
DB01351,DB00367,69,DB04845$h
DB09280,DB00206,74,DB09277$t
DB01130,DB00677,48,DB00896$t
DB00641,DB01403,46,DB01028$t
DB00539,DB00334,19,DB01607$t
DB00776,DB01238,74,DB06213$h
DB00328,DB00524,69,DB01394$t
DB00571,DB00586,36,DB09146$t
DB09079,DB00624,72,DB01093$h
DB06697,DB01059,19,DB09034$h
DB00780,DB00571,59,DB00969$h
DB00959,DB01124,69,DB09063$h
DB08815,DB01069,48,DB01578$h
DB00508,DB00934,48,DB06155$h
DB00472,DB01615,48,DB00982$t
DB00829,DB09073,72,DB01015$t
DB01253,DB00989,48,DB00492$h
DB00684,DB12598,71,DB01380$h
DB01092,DB00146,81,DB00295$h
DB01014,DB04576,26,DB00343$h
DB00541,DB00661,46,DB04842$h
DB06201,DB00418,48,DB06402$h
DB01587,DB06594,48,DB00973$h
DB06282,DB00243,46,DB01452$h
DB01551,DB04844,48,DB00326$h
DB00673,DB01076,48,DB09069$h
DB00645,DB00588,48,DB01071$t
DB00203,DB00808,9,DB00746$h
DB00981,DB04846,53,DB01608$h
DB01098,DB00694,72,DB01291$h
DB05351,DB00257,46,DB01015$t
DB00231,DB01154,48,DB00546$t
DB00735,DB00381,48,DB00453$h
DB01053,DB00997,74,DB00783$t
DB06292,DB00945,8,DB01366$h
DB01251,DB00412,8,DB00787$h
DB00924,DB00892,48,DB09220$h
DB09235,DB01210,48,DB09543$t
DB00732,DB09290,38,DB01423$t
DB01174,DB00706,3,DB00628$h
DB00964,DB00734,59,DB00737$t
DB00363,DB00189,48,DB00195$h
DB01199,DB00618,20,DB01197$h
DB01068,DB00661,46,DB13873$h
DB00457,DB01144,48,DB00807$t
DB06148,DB00449,69,DB01209$t
DB00865,DB01366,48,DB09048$h
DB01201,DB06212,74,DB00944$h
DB00683,DB00835,48,DB00916$t
DB01253,DB01224,48,DB01117$h
DB00611,DB05271,31,DB01624$t
DB01296,DB00625,46,DB09068$t
DB01224,DB01359,48,DB01345$h
DB04846,DB01180,59,DB05265$t
DB00559,DB01558,74,DB01559$h
DB00936,DB00661,48,DB11614$h
DB00497,DB04842,48,DB01016$t
DB00231,DB00892,48,DB08957$t
DB00681,DB00996,48,DB09283$h
DB00450,DB06663,19,DB13139$t
DB00563,DB00948,72,DB00175$t
DB06737,DB01380,48,DB05109$t
DB00749,DB06595,46,DB00657$t
DB00091,DB01157,46,DB09167$h
DB00281,DB00292,48,DB06707$h
DB00358,DB08897,69,DB00999$t
DB00346,DB04876,72,DB00220$h
DB00321,DB00398,46,DB00528$t
DB00465,DB00573,48,DB00526$h
DB00605,DB00795,48,DB09119$h
DB00797,DB01020,48,DB01035$t
DB00310,DB01340,48,DB13450$t
DB01588,DB12532,48,DB06736$t
DB00189,DB00395,48,DB00861$h
DB11586,DB06414,74,DB00328$t
DB00496,DB08820,72,DB00385$t
DB00589,DB01095,48,DB00266$h
DB00870,DB09449,56,DB00850$h
DB09068,DB00980,48,DB01201$t
DB01242,DB00503,46,DB11121$t
DB00230,DB01098,48,DB00494$h
DB00598,DB06725,36,DB00357$t
DB00814,DB00687,48,DB01054$h
DB00220,DB09073,72,DB00590$h
DB00277,DB01072,46,DB01151$h
DB01045,DB00230,74,DB00216$t
DB00248,DB00370,48,DB01222$t
DB00484,DB00622,9,DB01161$h
DB00963,DB01097,48,DB06713$t
DB00350,DB09477,59,DB08901$h
DB01016,DB01072,46,DB02546$h
DB00692,DB01340,59,DB08874$t
DB09342,DB00985,48,DB01122$t
DB08903,DB00270,19,DB00319$t
DB00762,DB08933,72,DB01102$t
DB01628,DB00482,46,DB06695$h
DB04845,DB00263,46,DB01196$t
DB04272,DB00749,5,DB01202$h
DB00850,DB00934,48,DB00843$h
DB01356,DB01324,71,DB01120$t
DB08971,DB00783,72,DB04552$t
DB00861,DB00180,48,DB01072$t
DB00300,DB05521,72,DB13450$t
DB00876,DB01435,48,DB00831$h
DB01609,DB00834,74,DB03793$h
DB09241,DB00350,59,DB06817$h
DB01544,DB01685,46,DB00499$h
DB09245,DB01171,48,DB00948$h
DB00223,DB00887,82,DB01213$h
DB00253,DB00977,72,DB09218$h
DB00316,DB09063,72,DB06691$t
DB09079,DB00175,72,DB00280$h
DB08877,DB00633,53,DB00385$t
DB00222,DB00440,46,DB00920$t
DB00831,DB06690,48,DB01252$t
DB01380,DB00817,48,DB00327$h
DB09079,DB00997,72,DB01586$t
DB08916,DB00934,72,DB00377$h
DB00768,DB00582,46,DB06204$t
DB00817,DB13231,66,DB01409$h
DB06616,DB00661,72,DB01022$h
DB00363,DB08987,48,DB00442$t
DB06737,DB00764,48,DB01061$h
DB00648,DB11613,74,DB00363$h
DB00802,DB00232,48,DB01095$t
DB00652,DB00298,48,DB09093$h
DB01207,DB06605,48,DB01066$h
DB01177,DB12598,71,DB00662$h
DB00544,DB06290,46,DB06213$t
DB00912,DB00752,8,DB01166$h
DB09084,DB01133,48,DB01019$t
DB06802,DB00605,48,DB01274$h
DB01198,DB00298,48,DB04861$h
DB00628,DB00254,46,DB01021$h
DB06690,DB06700,48,DB00689$t
DB00237,DB00679,48,DB00643$h
DB09075,DB01600,5,DB00952$h
DB00347,DB00203,46,DB01366$h
DB08893,DB09048,72,DB08964$h
DB01578,DB00749,71,DB09079$t
DB00238,DB01403,46,DB06826$t
DB00193,DB06702,76,DB00808$t
DB00528,DB01041,48,DB01057$h
DB00972,DB00661,46,DB00799$h
DB00682,DB01321,72,DB00545$t
DB01174,DB12161,3,DB00797$h
DB08807,DB00390,53,DB09042$t
DB02709,DB00240,48,DB00859$h
DB01320,DB01200,3,DB00655$h
DB09080,DB00622,46,DB00876$t
DB01233,DB00809,69,DB01215$h
DB01576,DB06691,75,DB01000$h
DB01196,DB00176,46,DB09283$t
DB00177,DB01392,36,DB00434$t
DB01071,DB00850,81,DB00862$t
DB00932,DB01129,74,DB06715$h
DB00247,DB01093,48,DB13323$h
DB00935,DB01203,24,DB01073$h
DB00592,DB00264,46,DB00792$t
DB00653,DB00196,72,DB04951$t
DB00511,DB00211,53,DB06616$h
DB00531,DB00570,14,DB04845$h
DB06736,DB13783,48,DB00228$h
DB00543,DB00705,46,DB11586$t
DB01628,DB08819,69,DB06824$t
DB00179,DB00695,28,DB09543$t
DB00690,DB08933,72,DB00474$h
DB01054,DB00673,72,DB00820$t
DB01114,DB00285,46,DB09076$t
DB06153,DB01367,1,DB00781$t
DB00726,DB08882,72,DB01039$h
DB00517,DB00470,84,DB01622$t
DB00215,DB00983,19,DB00876$t
DB00182,DB09128,60,DB00282$h
DB09232,DB01018,48,DB00847$h
DB00458,DB06700,48,DB01174$t
DB06616,DB01182,72,DB08922$t
DB00351,DB01092,57,DB00259$t
DB00280,DB00908,32,DB08964$h
DB01075,DB06698,69,DB00320$t
DB04272,DB00814,5,DB00911$h
DB00892,DB01437,48,DB00706$t
DB00497,DB00999,48,DB00832$t
DB00458,DB01193,48,DB11136$h
DB00601,DB06204,48,DB06268$t
DB00818,DB00797,48,DB08967$t
DB01222,DB00783,72,DB06791$h
DB01248,DB01157,46,DB00983$t
DB01130,DB01155,48,DB00778$h
DB00278,DB04868,46,DB00338$t
DB01018,DB00543,36,DB06803$h
DB01242,DB01023,48,DB00495$h
DB09204,DB00692,48,DB00959$h
DB00296,DB00887,48,DB06695$h
DB00297,DB00275,48,DB09278$t
DB01002,DB09198,46,DB00797$t
DB08883,DB00603,74,DB11817$h
DB01558,DB00334,48,DB01609$h
DB00408,DB00486,15,DB13873$h
DB08970,DB00436,82,DB04898$h
DB01219,DB00268,31,DB06663$t
DB13873,DB09055,47,DB06694$h
DB00592,DB00501,46,DB04946$t
DB00268,DB08931,48,DB11699$t
DB01104,DB00705,46,DB00213$h
DB00445,DB13783,71,DB06816$t
DB00318,DB04908,48,DB00451$t
DB00738,DB00673,72,DB08796$h
DB09053,DB00661,72,DB01401$h
DB00604,DB01232,46,DB01283$t
DB00755,DB01026,46,DB00958$t
DB00253,DB00136,69,DB09209$t
DB00975,DB00489,53,DB00804$h
DB09279,DB01014,48,DB05521$h
DB00356,DB00477,46,DB00344$h
DB00912,DB00625,46,DB00911$t
DB00334,DB00296,48,DB08884$h
DB05271,DB01115,48,DB01132$h
DB08880,DB01094,74,DB08883$h
DB00880,DB00672,69,DB13873$t
DB00904,DB00422,48,DB06691$h
DB06016,DB00215,46,DB09274$t
DB00826,DB00230,48,DB01179$t
DB00822,DB01263,46,DB01605$t
DB09071,DB00484,15,DB01093$t
DB00195,DB00774,59,DB00531$h
DB01015,DB00779,8,DB01065$h
DB08922,DB06603,72,DB09094$h
DB00514,DB06413,46,DB00940$t
DB00924,DB01263,46,DB06213$h
DB00794,DB00541,74,DB01175$t
DB04844,DB00976,19,DB01221$t
DB00907,DB01068,48,DB01328$t
DB00294,DB00196,46,DB00575$t
DB00933,DB05271,31,DB01262$t
DB00813,DB00450,15,DB00417$h
DB08918,DB01551,63,DB06663$t
DB00559,DB13179,74,DB00703$h
DB01115,DB00215,46,DB00204$t
DB00235,DB01254,5,DB00256$h
DB00334,DB01200,69,DB00801$t
DB00502,DB01319,46,DB09320$t
DB00646,DB04841,48,DB00218$t
DB08797,DB13158,48,DB00213$t
DB00297,DB00187,72,DB01094$h
DB06267,DB06290,72,DB00251$h
DB00104,DB01136,53,DB00891$h
DB05239,DB01026,72,DB00593$t
DB00223,DB00774,82,DB00257$h
DB00208,DB01207,5,DB01097$h
DB00531,DB00091,33,DB01181$t
DB01037,DB01089,59,DB01223$h
DB01176,DB01219,48,DB00621$t
DB00708,DB09065,46,DB06700$t
DB01159,DB00932,46,DB04398$h
DB00469,DB00663,48,DB01195$h
DB00924,DB06216,48,DB00990$t
DB01268,DB04794,46,DB06480$t
DB05812,DB00320,46,DB00166$t
DB09345,DB00427,48,DB00982$t
DB01210,DB09216,36,DB13139$t
DB01220,DB06335,74,DB00768$h
DB00590,DB08907,48,DB00669$t
DB04844,DB01063,48,DB00591$h
DB01590,DB00704,72,DB00251$h
DB00335,DB01291,13,DB00697$t
DB00241,DB00252,48,DB08938$t
DB00715,DB01608,48,DB00504$t
DB00584,DB05676,48,DB00723$t
DB01062,DB08893,48,DB08932$h
DB01020,DB08865,46,DB01208$t
DB00472,DB06402,19,DB00906$h
DB00744,DB00199,46,DB01708$t
DB00956,DB00196,72,DB11581$h
DB01409,DB00193,48,DB00605$h
DB06212,DB01369,72,DB06261$h
DB00849,DB00224,46,DB00775$t
DB08910,DB09054,46,DB11828$t
DB01018,DB09118,72,DB08884$h
DB06228,DB09283,5,DB00204$h
DB00367,DB04878,69,DB06694$h
DB00126,DB01576,74,DB09323$h
DB09084,DB01325,69,DB09047$h
DB01267,DB00927,19,DB01127$h
DB00484,DB01021,9,DB06794$h
DB00531,DB12332,14,DB06243$h
DB00950,DB00472,48,DB00275$h
DB00814,DB01021,69,DB01262$t
DB06287,DB00914,69,DB09027$t
DB00598,DB00610,4,DB00828$t
DB11586,DB00531,48,DB09162$t
DB01348,DB01283,48,DB01431$h
DB00220,DB00412,69,DB09118$t
DB00501,DB01026,74,DB01157$t
DB01029,DB00465,48,DB00561$h
DB09063,DB01195,19,DB00778$t
DB00361,DB00285,46,DB00737$t
DB00224,DB00289,46,DB00832$t
DB00248,DB09225,48,DB00166$h
DB01020,DB09038,48,DB06718$t
DB00796,DB00722,48,DB01438$t
DB00647,DB00232,48,DB09267$h
DB00726,DB00584,72,DB00772$t
DB00937,DB06282,75,DB08934$h
DB01036,DB00752,46,DB00557$t
DB08994,DB00374,48,DB00589$t
DB00346,DB06717,72,DB09156$t
DB01154,DB00241,48,DB00839$t
DB00366,DB00805,1,DB08826$t
DB01012,DB09198,46,DB09292$t
DB08807,DB00788,36,DB01227$t
DB00320,DB06268,48,DB00335$h
DB00612,DB01064,13,DB00847$t
DB06710,DB00661,46,DB00255$t
DB11915,DB00263,46,DB00514$t
DB00936,DB01009,48,DB00647$t
DB01098,DB01115,72,DB01100$h
DB00690,DB01221,48,DB01345$h
DB00831,DB00238,46,DB01260$t
DB00862,DB04846,9,DB09279$h
DB00185,DB08933,72,DB00220$t
DB01174,DB08815,74,DB01104$h
DB06287,DB08881,72,DB09041$t
DB01171,DB06016,48,DB01018$h
DB06636,DB00196,46,DB00415$h
DB00735,DB01115,48,DB01204$h
DB01628,DB00502,48,DB00960$t
DB00482,DB06717,72,DB01116$t
DB00722,DB00977,74,DB09030$h
DB06616,DB00248,72,DB00757$h
DB00701,DB00215,46,DB02659$t
DB00531,DB01208,14,DB09048$h
DB08991,DB01609,48,DB00245$h
DB09292,DB06802,48,DB01545$h
DB00677,DB00732,69,DB01597$t
DB11609,DB00865,68,DB01039$t
DB09039,DB02703,72,DB00146$h
DB00813,DB01621,48,DB01260$t
DB00243,DB00836,72,DB06786$t
DB00604,DB06636,46,DB01340$t
DB01045,DB05219,46,DB00845$h
DB01195,DB00862,19,DB00325$t
DB00390,DB08916,74,DB09276$t
DB01168,DB00214,59,DB00339$h
DB01247,DB00866,59,DB01254$t
DB00519,DB09477,59,DB09135$t
DB01202,DB00366,15,DB00204$t
DB00619,DB00951,46,DB00987$h
DB01355,DB00745,46,DB00709$t
DB00814,DB01708,48,DB00863$h
DB00356,DB00320,46,DB00455$t
DB00467,DB00900,74,DB00577$t
DB00940,DB00470,84,DB01611$h
DB01090,DB01089,59,DB01107$t
DB09204,DB00393,48,DB06410$h
DB01222,DB00270,72,DB00487$t
DB00349,DB09054,46,DB00245$t
DB06738,DB06290,72,DB00322$t
DB06738,DB00356,48,DB00827$t
DB00320,DB01059,48,DB01228$t
DB01045,DB00772,3,DB00575$h
DB09245,DB01136,59,DB13873$t
DB00679,DB00537,19,DB00698$t
DB11268,DB00821,5,DB01136$h
DB00295,DB01115,48,DB00530$h
DB00750,DB09342,48,DB00571$h
DB01351,DB00765,31,DB13158$t
DB00568,DB04871,46,DB01623$t
DB00237,DB00697,48,DB09274$h
DB00679,DB02546,19,DB00829$h
DB00774,DB01119,48,DB01178$t
DB00400,DB09232,48,DB01576$h
DB01136,DB06708,46,DB00780$t
DB01229,DB00282,48,DB00578$t
