Drug1_ID,Drug2_ID,Y,Neg samples
DB09570,DB00201,46,DB06153$t
DB00683,DB01353,48,DB00196$h
DB01626,DB00310,59,DB00426$t
DB00499,DB08873,46,DB01041$h
DB01118,DB00254,46,DB08897$h
DB06707,DB00373,24,DB00450$t
DB00697,DB00353,70,DB00718$h
DB00320,DB00543,48,DB05265$t
DB11921,DB00981,48,DB00268$h
DB01621,DB01151,46,DB09279$t
DB08881,DB06204,32,DB00196$h
DB00405,DB01202,48,DB06196$h
DB00849,DB04841,48,DB00485$t
DB00599,DB06738,48,DB01254$t
DB01177,DB01250,71,DB01054$h
DB00182,DB01244,59,DB00832$t
DB00309,DB00872,72,DB01067$h
DB00849,DB00486,15,DB08916$t
DB00611,DB00633,48,DB09338$h
DB00428,DB04552,71,DB01411$h
DB00801,DB00273,48,DB11691$h
DB00908,DB00951,46,DB00571$t
DB08867,DB00224,72,DB00887$t
DB06292,DB09026,48,DB00191$h
DB00404,DB01348,72,DB09112$t
DB00613,DB00622,72,DB00216$t
DB06707,DB01359,24,DB01037$t
DB06209,DB06414,46,DB11614$t
DB00780,DB00706,48,DB09235$t
DB00919,DB09268,69,DB01216$t
DB06262,DB00268,70,DB06211$h
DB00367,DB00243,46,DB00027$h
DB00700,DB00210,36,DB01577$h
DB00337,DB06603,48,DB00700$t
DB00672,DB00914,8,DB00928$h
DB00706,DB00884,59,DB00397$t
DB00312,DB09063,74,DB06155$h
DB00997,DB00295,72,DB09236$t
DB00594,DB08880,36,DB03615$h
DB01400,DB01193,53,DB00758$h
DB00252,DB00555,74,DB01024$t
DB00759,DB01072,46,DB00267$t
DB01628,DB01324,69,DB02959$t
DB00496,DB04855,46,DB00373$t
DB00241,DB00726,48,DB09279$h
DB00575,DB00976,46,DB03128$h
DB00641,DB00203,46,DB00267$h
DB01193,DB01180,59,DB11636$h
DB11560,DB08816,46,DB01611$t
DB00475,DB00484,15,DB11828$h
DB11921,DB00655,72,DB09094$h
DB00945,DB01149,52,DB08987$h
DB00635,DB00136,69,DB01124$h
DB00472,DB08816,46,DB01355$t
DB00697,DB00338,72,DB00576$t
DB00295,DB01114,48,DB06155$t
DB09104,DB00489,74,DB09026$t
DB00571,DB01087,46,DB00503$h
DB00559,DB00448,74,DB09080$t
DB00373,DB00524,48,DB01147$h
DB00518,DB00246,46,DB01059$t
DB04846,DB06207,29,DB01255$t
DB00918,DB01263,72,DB09324$t
DB08918,DB01263,72,DB00929$h
DB01325,DB00376,72,DB11610$t
DB00991,DB01260,48,DB01002$t
DB06770,DB00281,46,DB00924$t
DB08864,DB01248,72,DB01606$t
DB08808,DB01435,36,DB11633$h
DB08971,DB00232,82,DB06795$h
DB06212,DB09063,72,DB00326$h
DB04861,DB00554,36,DB01235$h
DB01114,DB08918,48,DB04865$t
DB06810,DB01078,57,DB01390$t
DB00402,DB01129,46,DB00496$h
DB05521,DB06287,48,DB09049$h
DB00296,DB00700,48,DB01331$h
DB09227,DB09104,48,DB00827$h
DB00752,DB00998,48,DB09143$h
DB00498,DB06710,5,DB00163$h
DB06725,DB00959,48,DB01028$t
DB00952,DB00623,48,DB00187$h
DB11079,DB06786,48,DB00958$h
DB01210,DB00482,36,DB01294$t
DB01192,DB01255,68,DB08933$h
DB09123,DB09075,69,DB01007$t
DB01241,DB01319,46,DB00564$h
DB00288,DB00467,48,DB01591$h
DB01136,DB00678,72,DB00279$h
DB11575,DB00257,46,DB08887$h
DB08880,DB01037,74,DB01427$h
DB00661,DB00999,48,DB04839$h
DB00213,DB01149,46,DB09345$h
DB01029,DB06196,48,DB00990$h
DB00734,DB00625,48,DB06827$h
DB00876,DB11362,59,DB03619$h
DB01220,DB00251,72,DB01062$t
DB11915,DB00752,46,DB01558$t
DB00469,DB04865,48,DB09276$h
DB00933,DB01545,48,DB00793$t
DB00427,DB00909,48,DB01200$h
DB01238,DB01242,72,DB13747$h
DB04948,DB01143,59,DB00630$t
DB01224,DB00540,19,DB00813$h
DB00842,DB01580,48,DB01249$t
DB01355,DB00660,48,DB00229$h
DB00401,DB09065,72,DB00569$h
DB00883,DB01203,48,DB00314$h
DB00206,DB00335,59,DB01353$t
DB00285,DB01356,63,DB01063$h
DB00321,DB00871,48,DB00681$h
DB00684,DB01401,71,DB09227$t
DB01198,DB09065,72,DB08907$h
DB08880,DB09138,48,DB01618$h
DB00237,DB00295,48,DB12026$t
DB00396,DB09120,46,DB00214$t
DB01045,DB00849,3,DB04865$h
DB00331,DB01367,8,DB00363$h
DB08905,DB00511,57,DB09055$t
DB01126,DB00257,46,DB00559$t
DB05109,DB02703,72,DB00861$h
DB01095,DB00696,72,DB00476$t
DB08991,DB00887,28,DB00264$t
DB00976,DB00557,19,DB00189$h
DB09218,DB08905,48,DB11093$t
DB09084,DB00929,69,DB06603$h
DB01037,DB00298,48,DB01160$h
DB00228,DB09345,48,DB00340$t
DB01247,DB00703,48,DB00354$t
DB01590,DB00773,72,DB09389$h
DB00373,DB00963,36,DB00572$h
DB06204,DB00213,46,DB00487$t
DB00678,DB01127,46,DB00420$h
DB08820,DB00243,72,DB01413$t
DB01238,DB00298,48,DB00444$h
DB00343,DB00278,46,DB00618$h
DB00962,DB00906,48,DB01084$t
DB08932,DB00199,46,DB06691$t
DB01275,DB01628,36,DB01128$h
DB00347,DB05521,46,DB08996$h
DB00370,DB00343,46,DB00713$t
DB00549,DB00208,46,DB02513$h
DB09288,DB00502,48,DB00511$t
DB01211,DB00254,46,DB00774$t
DB01250,DB00959,48,DB00479$h
DB01236,DB01319,46,DB01066$t
DB00254,DB00607,69,DB00834$h
DB00292,DB00349,48,DB00802$t
DB00657,DB00734,59,DB01138$t
DB00831,DB00373,59,DB00588$t
DB00193,DB09225,48,DB09288$t
DB01002,DB06153,48,DB11135$t
DB01394,DB01054,72,DB01353$t
DB00921,DB01433,15,DB01229$t
DB11614,DB00420,46,DB01053$h
DB01356,DB00241,48,DB01262$h
DB01261,DB00182,8,DB09082$h
DB08922,DB00323,48,DB00879$h
DB06772,DB00444,48,DB01013$t
DB00243,DB00741,72,DB01114$t
DB04946,DB09291,46,DB00588$t
DB01397,DB00884,74,DB01209$h
DB00936,DB00227,46,DB01511$t
DB01601,DB06825,19,DB06203$t
DB06264,DB00257,46,DB04842$t
DB09026,DB09038,48,DB00805$t
DB00527,DB00835,48,DB04794$t
DB00734,DB00924,36,DB01410$h
DB00451,DB08916,74,DB01030$h
DB00316,DB09074,46,DB06816$t
DB00512,DB00744,72,DB00321$t
DB06237,DB00800,9,DB01466$h
DB00392,DB00219,48,DB05265$h
DB01017,DB01607,69,DB04953$t
DB00780,DB00571,59,DB00969$h
DB06480,DB00975,72,DB00209$h
DB00850,DB01463,48,DB00531$h
DB04841,DB00908,46,DB00910$t
DB00678,DB00883,48,DB00216$h
DB00408,DB00427,48,DB00517$h
DB00175,DB00752,72,DB00360$h
DB13142,DB04743,69,DB00769$h
DB00850,DB00622,46,DB00474$t
DB00451,DB01264,46,DB01622$t
DB09215,DB00884,48,DB01364$h
DB00741,DB00176,46,DB01578$h
DB00916,DB01072,46,DB01131$t
DB00608,DB00705,46,DB09330$h
DB00177,DB00227,46,DB00812$t
DB00625,DB01017,15,DB01295$t
DB01466,DB00421,48,DB00991$t
DB00470,DB12332,72,DB01489$t
DB04841,DB01601,46,DB01117$t
DB00657,DB09290,38,DB08987$t
DB01289,DB01393,8,DB09232$h
DB00338,DB01076,48,DB00571$t
DB00413,DB01359,48,DB00395$t
DB00872,DB00346,72,DB01081$t
DB09270,DB00528,72,DB00753$h
DB00753,DB00398,46,DB00328$t
DB00957,DB00932,72,DB06228$h
DB00422,DB09245,70,DB00343$t
DB00178,DB12598,48,DB00291$h
DB06820,DB00568,48,DB00656$h
DB00208,DB05266,5,DB01156$h
DB00220,DB00539,48,DB01452$t
DB00206,DB06403,59,DB09257$h
DB00373,DB00765,59,DB00480$h
DB08867,DB00208,72,DB00377$t
DB00623,DB09204,59,DB00774$t
DB06820,DB09270,48,DB01411$t
DB00680,DB01209,59,DB00380$t
DB01282,DB01029,48,DB09097$t
DB06605,DB00549,46,DB00631$t
DB04868,DB06210,72,DB01131$t
DB02709,DB01240,52,DB00210$h
DB01189,DB09118,48,DB01087$t
DB00559,DB00324,74,DB00400$t
DB00695,DB01144,48,DB01324$h
DB09009,DB01149,48,DB00826$t
DB01162,DB00397,4,DB00839$t
DB00991,DB08906,48,DB04572$h
DB00999,DB00176,54,DB00221$t
DB00185,DB00679,46,DB00831$h
DB08822,DB01401,48,DB06243$t
DB08822,DB00722,48,DB06696$h
DB00346,DB00633,4,DB00304$h
DB08905,DB00673,72,DB00596$t
DB00479,DB00821,71,DB00917$h
DB01355,DB00722,59,DB01452$h
DB00420,DB12532,48,DB03793$t
DB00655,DB00976,46,DB00377$t
DB09244,DB00177,59,DB00764$h
DB04552,DB00282,48,DB00604$t
DB00623,DB00967,48,DB09162$t
DB01201,DB00318,3,DB01609$t
DB00980,DB00091,46,DB01551$t
DB09112,DB00700,48,DB00719$t
DB01087,DB01242,19,DB00584$t
DB06288,DB00697,48,DB11315$t
DB00794,DB05521,74,DB01044$t
DB01250,DB00310,69,DB09156$t
DB00635,DB00358,48,DB00191$t
DB05109,DB00195,46,DB00535$t
DB02513,DB00681,69,DB00260$t
DB04876,DB00277,74,DB08867$h
DB00679,DB09286,48,DB06769$t
DB00679,DB00751,72,DB01295$t
DB00395,DB00909,48,DB11630$t
DB01095,DB00857,46,DB00717$t
DB01009,DB01410,48,DB01338$t
DB00961,DB04953,48,DB00610$t
DB00660,DB01114,48,DB00836$h
DB01177,DB01026,46,DB00855$h
DB00852,DB09275,71,DB00202$h
DB00489,DB13167,36,DB09257$t
DB09079,DB00396,72,DB00722$h
DB01184,DB00496,46,DB01232$t
DB00996,DB11609,48,DB00569$t
DB00309,DB00254,72,DB00691$t
DB00508,DB00835,48,DB09147$t
DB01168,DB06694,59,DB01085$t
DB00275,DB09236,59,DB00251$t
DB00687,DB01263,72,DB00104$h
DB01399,DB04552,48,DB00425$t
DB01092,DB01087,72,DB00484$h
DB01227,DB09166,48,DB00221$h
DB01241,DB04855,46,DB00163$h
DB00818,DB01020,48,DB09146$h
DB01397,DB01222,48,DB01400$h
DB00599,DB09477,59,DB00741$h
DB01590,DB01124,69,DB00556$h
DB09238,DB06268,59,DB01359$t
DB09241,DB01021,59,DB01353$t
DB00182,DB00972,75,DB11586$h
DB09049,DB00257,72,DB00683$h
DB01091,DB04920,48,DB06698$h
DB01223,DB00661,46,DB00578$t
DB06626,DB01263,72,DB01578$h
DB06480,DB01142,72,DB00617$h
DB06216,DB00188,19,DB00833$t
DB01628,DB01685,46,DB00683$t
DB04845,DB00246,46,DB01149$t
DB00334,DB00458,46,DB04743$h
DB00753,DB00881,48,DB11633$t
DB00401,DB01180,59,DB00152$t
DB01077,DB00385,23,DB01182$h
DB00808,DB00511,48,DB01256$t
DB04844,DB01242,19,DB00664$h
DB01171,DB00905,59,DB00697$h
DB09214,DB00669,48,DB01020$t
DB01403,DB00371,15,DB01074$h
DB00508,DB01154,48,DB01216$t
DB06287,DB01076,48,DB01248$t
DB01324,DB00332,72,DB04854$h
DB00246,DB00849,48,DB09147$t
DB01351,DB01018,48,DB13595$h
DB00883,DB09112,48,DB11660$t
DB09079,DB01078,57,DB08815$t
DB01297,DB00613,46,DB01005$t
DB00968,DB01224,48,DB01409$h
DB00788,DB01222,48,DB09198$h
DB00734,DB01251,69,DB13878$t
DB01397,DB00180,48,DB00357$t
DB01149,DB06605,72,DB06594$t
DB00490,DB09009,48,DB00884$h
DB00449,DB00612,24,DB01150$t
DB00575,DB00199,46,DB00554$t
DB01186,DB09244,46,DB00843$t
DB08943,DB00227,48,DB09096$t
DB00737,DB01069,48,DB01000$t
DB01074,DB00458,46,DB00641$t
DB05271,DB01193,48,DB00779$t
DB01041,DB09342,15,DB00203$t
DB00963,DB01260,48,DB06729$h
DB00959,DB00655,72,DB01708$t
DB00449,DB00264,24,DB00749$t
DB09030,DB09283,5,DB00271$h
DB06603,DB00673,72,DB00623$t
DB00232,DB01180,59,DB09215$t
DB00388,DB00601,70,DB11921$t
DB01174,DB01144,59,DB01406$t
DB00872,DB00969,72,DB01328$h
DB01142,DB04868,74,DB00793$h
DB01192,DB00297,48,DB00891$h
DB09009,DB00914,69,DB00602$h
DB00744,DB00443,48,DB00360$h
DB00436,DB00678,48,DB01059$h
DB00719,DB01238,74,DB00922$t
DB00701,DB00482,46,DB00838$h
DB00502,DB00765,31,DB06264$t
DB00335,DB00788,36,DB09223$t
DB01621,DB00503,46,DB00741$t
DB00768,DB05676,48,DB08807$t
DB01036,DB01075,46,DB00518$t
DB00353,DB00960,18,DB06736$h
DB09034,DB00899,15,DB05521$t
DB01175,DB01036,19,DB09286$t
DB00683,DB00967,48,DB01006$t
DB01189,DB00834,19,DB09060$h
DB01175,DB01118,46,DB01047$t
DB00633,DB00370,36,DB00577$h
DB00181,DB06153,48,DB00903$h
DB01173,DB00980,15,DB08875$h
DB09241,DB00664,72,DB00919$h
DB00584,DB00176,46,DB11156$h
DB08860,DB08880,72,DB01431$t
DB00810,DB00979,48,DB01075$h
DB06716,DB00835,48,DB06243$t
DB00938,DB01254,72,DB09138$t
DB01466,DB01021,48,DB01601$h
DB01229,DB01129,46,DB09017$t
DB00421,DB00768,36,DB00935$h
DB01174,DB00350,59,DB09094$t
DB00620,DB01043,48,DB00543$t
DB00531,DB00992,14,DB01199$h
DB01099,DB09236,48,DB00428$t
DB00699,DB01263,48,DB06791$t
DB09286,DB01340,48,DB00435$t
DB01173,DB00391,15,DB00104$t
DB00178,DB01089,59,DB01409$h
DB03585,DB08906,48,DB00779$t
DB01623,DB00807,48,DB01501$h
DB06402,DB00334,19,DB00844$t
DB00937,DB00734,60,DB00373$h
DB01359,DB00936,36,DB06637$h
DB00972,DB01355,15,DB01116$h
DB00937,DB09128,60,DB09123$h
DB08916,DB00622,72,DB01429$t
DB00363,DB00714,69,DB11943$h
DB00474,DB09288,3,DB09273$h
DB00648,DB00503,74,DB04894$h
DB01173,DB00462,48,DB00467$t
DB06237,DB00283,72,DB01034$t
DB06636,DB00257,46,DB01168$t
DB01130,DB00310,82,DB02709$t
DB00620,DB00289,46,DB00854$h
DB00396,DB00281,46,DB06594$t
DB08880,DB00502,48,DB00559$h
DB00278,DB06802,5,DB09099$h
DB01242,DB08883,15,DB09014$h
DB01624,DB00189,48,DB06707$t
DB01628,DB08981,48,DB00927$t
DB00889,DB08933,72,DB01297$h
DB01440,DB00721,48,DB01415$h
DB00741,DB01208,48,DB11641$t
DB01452,DB00808,48,DB06152$t
DB00745,DB04868,46,DB00282$h
DB01229,DB00827,48,DB04876$h
DB01097,DB00524,69,DB04865$h
DB00738,DB01274,19,DB09477$t
DB06603,DB09083,19,DB01623$h
DB01466,DB00356,48,DB00993$h
DB01609,DB06789,74,DB00235$h
DB00395,DB00405,48,DB01009$t
DB00924,DB01551,48,DB00681$h
DB08976,DB00687,48,DB01226$h
DB01169,DB01612,48,DB08871$t
DB00861,DB00880,69,DB00240$t
DB01201,DB01087,3,DB01065$h
DB00418,DB00701,3,DB01035$h
DB06791,DB00104,8,DB01380$h
DB00307,DB01124,46,DB09087$t
DB00921,DB00892,15,DB00857$h
DB09009,DB00912,69,DB01093$h
DB00490,DB09345,48,DB01380$h
DB00321,DB00976,46,DB13025$t
DB00480,DB00977,80,DB00437$h
DB00584,DB00808,48,DB01013$t
DB00952,DB01608,48,DB00601$t
DB01182,DB09330,72,DB01047$t
DB00706,DB08820,72,DB06699$h
DB00842,DB01198,48,DB00399$h
DB00753,DB01069,48,DB00720$t
DB00337,DB00429,69,DB11737$h
DB09285,DB01399,48,DB01614$h
DB09215,DB09095,48,DB00177$h
DB12267,DB00802,74,DB01041$h
DB00721,DB00909,48,DB00298$t
DB00683,DB06144,48,DB04855$h
DB00418,DB00427,48,DB01297$t
DB00332,DB00657,48,DB00541$t
DB00408,DB01618,48,DB08974$t
DB01159,DB00706,48,DB00395$h
DB00944,DB00967,69,DB00959$t
DB06204,DB00310,48,DB06702$h
DB01128,DB00511,57,DB00830$t
DB03585,DB00827,26,DB09223$t
DB01045,DB01466,3,DB09083$t
DB00448,DB00227,46,DB00284$t
DB01076,DB01406,72,DB00367$t
DB00960,DB00749,36,DB00266$h
DB01247,DB08808,59,DB00814$h
DB01065,DB01209,48,DB00718$h
DB00564,DB00035,48,DB09123$h
DB00425,DB08883,15,DB09211$h
DB01351,DB00742,59,DB01581$t
DB00362,DB09231,48,DB00795$t
DB00783,DB01238,74,DB09061$h
DB01169,DB06603,19,DB00599$h
DB01628,DB08918,52,DB01033$t
DB08865,DB00246,46,DB01620$h
DB00528,DB00703,48,DB09048$t
DB06695,DB00712,5,DB00814$h
DB09123,DB04855,46,DB01622$t
DB00564,DB01132,3,DB00763$t
DB01229,DB02703,72,DB00790$t
DB00899,DB01215,48,DB00686$t
DB01159,DB06717,72,DB00409$t
DB01175,DB01211,46,DB00549$t
DB00896,DB00436,82,DB00751$t
DB00779,DB09275,66,DB00937$t
DB00762,DB00582,72,DB00683$h
DB00408,DB01544,48,DB09238$t
DB00899,DB00807,48,DB01284$t
DB00421,DB00668,4,DB13878$t
DB01463,DB01069,48,DB08814$t
DB01623,DB00575,48,DB00927$t
DB00639,DB00641,48,DB08994$t
DB00615,DB01018,74,DB09211$h
DB00794,DB01154,48,DB00222$h
DB01219,DB01175,48,DB00790$h
DB01656,DB00864,33,DB00278$h
DB00266,DB00328,5,DB00426$h
DB00615,DB04572,3,DB05265$h
DB00356,DB00748,48,DB00361$h
DB00531,DB08868,33,DB00628$h
DB01577,DB01151,36,DB00376$h
DB01178,DB01614,48,DB00208$h
DB11093,DB00279,69,DB00513$t
DB00708,DB00208,46,DB00662$t
DB00323,DB00903,48,DB09034$h
DB01295,DB01149,72,DB00927$h
DB01395,DB01600,67,DB00936$h
DB06770,DB01012,46,DB00480$t
DB13231,DB06712,69,DB00964$h
DB00332,DB09065,72,DB01176$h
DB09034,DB00246,15,DB01181$h
DB00899,DB01235,29,DB01111$t
DB00187,DB00936,36,DB09212$h
DB01168,DB00679,48,DB11633$t
DB09283,DB00945,48,DB01238$h
DB01186,DB00543,36,DB00703$h
DB00542,DB00870,48,DB00650$h
DB00461,DB00502,48,DB13878$t
DB00321,DB05039,48,DB00962$h
DB01355,DB06148,15,DB01098$t
DB00413,DB01612,48,DB13158$h
DB01086,DB06282,48,DB00014$h
DB01174,DB09026,3,DB11156$h
DB00979,DB00804,48,DB01244$t
DB04938,DB00273,46,DB00970$t
DB01151,DB01291,48,DB01084$t
DB00738,DB01252,69,DB00358$h
DB01201,DB01234,74,DB00376$h
DB00284,DB06412,8,DB00712$t
DB00296,DB05521,46,DB00556$t
DB00674,DB08918,46,DB00298$t
DB00474,DB00502,48,DB01422$t
DB00370,DB04844,15,DB01764$h
DB00297,DB08865,46,DB00418$t
DB00188,DB00594,48,DB00986$h
DB09285,DB06737,48,DB00849$h
DB00726,DB01064,48,DB00614$t
DB01168,DB09238,59,DB06777$t
DB01062,DB09048,72,DB00771$t
DB00908,DB08865,19,DB13179$h
DB01174,DB01595,3,DB09060$h
DB08912,DB01182,74,DB00352$t
DB00502,DB00263,19,DB00590$h
DB00645,DB01002,48,DB01058$t
DB09225,DB06282,48,DB08901$h
DB08912,DB04938,74,DB09117$t
DB00296,DB01144,48,DB01087$h
DB01418,DB00344,5,DB09256$h
DB00683,DB09286,48,DB13873$t
DB01081,DB06153,48,DB00852$t
DB04840,DB00584,59,DB01181$h
DB00186,DB06738,48,DB00640$h
DB00564,DB01068,3,DB01013$h
DB00876,DB01224,48,DB01239$h
DB01009,DB01160,69,DB00703$h
DB00312,DB06212,74,DB06287$t
DB01020,DB06717,72,DB11691$t
DB00757,DB00622,46,DB11348$h
DB00521,DB01366,13,DB00184$t
DB00373,DB09065,72,DB00945$h
DB00615,DB06282,3,DB00635$h
DB00454,DB01100,48,DB00180$h
DB01076,DB08880,72,DB09074$t
DB06723,DB00641,74,DB01212$h
DB00679,DB00401,48,DB09096$t
DB00780,DB01149,48,DB01074$t
DB01171,DB01100,48,DB01179$t
DB00946,DB06718,5,DB02187$h
DB00220,DB00255,74,DB00928$h
DB01193,DB09235,59,DB00282$h
DB01088,DB01041,48,DB01501$h
DB00686,DB01397,5,DB00839$h
DB00502,DB00203,46,DB00468$t
DB05381,DB00199,46,DB00575$t
DB00374,DB05676,48,DB09227$h
DB00686,DB01024,5,DB00279$h
DB00660,DB00653,15,DB09338$h
DB06694,DB00264,24,DB00179$t
DB11609,DB09125,48,DB01009$h
DB00870,DB00959,48,DB00310$t
DB00873,DB01122,48,DB00872$h
DB00715,DB01367,48,DB01416$t
DB00412,DB09167,46,DB01076$h
DB00629,DB00195,24,DB00445$h
DB00356,DB09120,46,DB00738$t
DB09068,DB13323,48,DB01112$t
DB08883,DB00715,48,DB01122$t
DB00298,DB08922,48,DB00489$t
DB06403,DB08865,46,DB00435$t
DB01545,DB09224,48,DB05260$t
DB00854,DB00748,48,DB08909$t
DB00426,DB00203,46,DB00658$t
DB09280,DB00555,74,DB01421$h
DB00343,DB09477,46,DB01070$t
DB09053,DB00916,72,DB00429$t
DB00673,DB00568,3,DB00455$h
DB01018,DB09073,72,DB00511$h
DB00588,DB00625,48,DB01423$t
DB00393,DB00220,72,DB00951$h
DB00213,DB01241,46,DB01429$t
DB06694,DB09026,59,DB00723$h
DB00402,DB00289,46,DB01239$t
DB06288,DB09097,69,DB01219$t
DB00710,DB01609,48,DB09123$h
DB00091,DB00945,56,DB01180$h
DB00816,DB01366,48,DB09061$h
DB13874,DB04871,46,DB01414$t
DB00857,DB00227,46,DB00443$t
DB00295,DB00349,46,DB09300$t
DB00889,DB00254,46,DB00212$h
DB00588,DB00697,48,DB01037$t
DB00402,DB00405,48,DB01013$h
DB01105,DB01211,46,DB05260$t
DB01622,DB00497,59,DB00760$h
DB00542,DB00977,74,DB01284$t
DB00834,DB01251,8,DB00764$h
DB09053,DB00882,72,DB00927$h
DB01228,DB06708,46,DB01188$h
DB06203,DB00208,46,DB01291$t
DB00844,DB01351,48,DB00006$h
DB01014,DB00588,48,DB00837$t
DB00991,DB06595,46,DB01559$h
DB09227,DB00753,48,DB00218$t
DB00482,DB01046,69,DB09280$h
DB01578,DB00586,71,DB00639$h
DB01016,DB08873,46,DB08875$t
DB00814,DB01601,46,DB01619$t
DB09093,DB09324,69,DB00603$h
DB06217,DB00243,46,DB00589$t
DB00690,DB00582,46,DB00598$t
DB00596,DB01325,82,DB00557$t
DB01176,DB00285,48,DB00908$h
DB01195,DB06788,19,DB00953$t
DB06212,DB00207,72,DB01015$h
DB06810,DB06725,71,DB00674$h
DB00731,DB00440,46,DB00750$t
DB06148,DB04855,46,DB09047$t
DB00798,DB09084,71,DB06702$h
DB00748,DB01149,46,DB00829$t
DB00091,DB00461,56,DB01154$t
DB00604,DB00346,19,DB09488$h
DB00228,DB00934,48,DB11362$t
DB00656,DB01159,48,DB12364$h
DB01036,DB00193,48,DB00246$h
DB01154,DB01356,48,DB00336$h
DB09555,DB09167,46,DB00870$t
DB01222,DB00779,48,DB08872$h
DB00727,DB01144,48,DB00609$t
DB00872,DB00518,72,DB11660$h
DB00333,DB00753,19,DB01167$t
DB00325,DB00374,59,DB00468$t
DB01002,DB00980,48,DB01559$t
DB01429,DB04871,46,DB06826$t
DB01029,DB00765,59,DB00541$t
DB00264,DB00989,72,DB08865$h
DB00458,DB00871,48,DB11691$t
DB01201,DB09270,74,DB00357$h
DB00955,DB00500,71,DB00115$h
DB08918,DB00935,84,DB00818$h
DB00672,DB00487,8,DB00688$h
DB00757,DB00834,19,DB00882$t
DB00278,DB06209,5,DB01349$t
DB00921,DB01238,15,DB12924$t
DB00679,DB05381,72,DB13450$h
DB01194,DB00203,46,DB00295$t
DB09068,DB08820,72,DB01577$h
DB00991,DB00582,46,DB00238$h
DB01397,DB00655,48,DB00283$h
DB00872,DB00753,48,DB06725$t
DB01041,DB00275,48,DB00617$h
DB01157,DB01115,48,DB09091$h
DB00594,DB09026,48,DB09279$t
DB00736,DB04855,46,DB01171$t
DB00830,DB01288,48,DB08930$h
DB00195,DB00586,36,DB00307$t
DB00668,DB01076,48,DB06148$h
DB00933,DB00254,72,DB08881$h
DB00289,DB00318,69,DB06193$t
DB00714,DB01367,48,DB00973$h
DB01274,DB09291,46,DB09135$t
DB00537,DB01583,74,DB12278$h
DB00474,DB06700,48,DB00783$t
DB00863,DB06290,46,DB00774$h
DB00308,DB00556,19,DB01047$h
DB00211,DB00353,70,DB01085$h
DB01656,DB00959,33,DB01184$h
DB00881,DB06196,36,DB00343$t
DB00327,DB00700,48,DB04911$t
DB01158,DB01240,59,DB01013$t
DB06207,DB00968,4,DB13142$h
DB00472,DB00321,48,DB00470$h
DB08824,DB00245,44,DB11363$h
DB01234,DB00524,82,DB00961$h
DB00559,DB01173,74,DB06262$h
DB00320,DB09477,72,DB08872$t
DB09034,DB00323,15,DB01061$t
DB00594,DB00960,48,DB00827$h
DB08815,DB00458,48,DB00258$h
DB01288,DB00436,82,DB02546$h
DB00564,DB00656,3,DB08996$h
DB01403,DB00653,15,DB00618$h
DB01224,DB09054,72,DB06737$h
DB00390,DB01076,72,DB00630$t
DB00633,DB09224,48,DB06826$h
DB01200,DB01406,48,DB00624$t
DB09342,DB00321,48,DB01280$h
DB00668,DB06335,69,DB00502$t
DB00633,DB01161,48,DB00908$h
DB01021,DB00940,72,DB00191$t
DB00714,DB00195,24,DB00457$h
DB00586,DB00936,48,DB01607$t
DB01198,DB09017,48,DB00989$h
DB00423,DB00470,15,DB01607$h
DB00972,DB01018,15,DB00614$h
DB01399,DB01137,26,DB02300$t
DB00752,DB00177,59,DB01324$h
DB06605,DB11079,5,DB08802$t
DB00385,DB00814,71,DB06706$h
DB00310,DB00476,29,DB00908$h
DB01355,DB00922,59,DB01097$t
DB11268,DB00686,5,DB00657$h
DB00444,DB00188,46,DB06810$h
DB01098,DB09167,46,DB01559$t
DB06201,DB01623,48,DB09238$h
DB01106,DB00484,15,DB09323$h
DB00199,DB00543,19,DB00891$h
DB00244,DB01050,56,DB00701$t
DB09084,DB00487,26,DB09279$t
DB00186,DB00950,48,DB00799$h
DB00661,DB09118,72,DB01576$t
DB00537,DB00543,19,DB01174$t
DB00218,DB06699,19,DB00221$h
DB01577,DB09245,70,DB06816$t
DB01169,DB00264,48,DB06637$t
DB00408,DB00588,48,DB06290$t
DB00648,DB05676,74,DB09238$h
DB01452,DB09085,48,DB01166$t
DB01452,DB00555,48,DB00294$t
DB00169,DB01072,46,DB01602$h
DB00732,DB00661,20,DB09009$h
DB01418,DB00975,5,DB08905$h
DB01587,DB01106,48,DB01126$h
DB00363,DB00818,19,DB06268$t
DB01057,DB00908,69,DB06697$t
DB01203,DB00461,36,DB01001$h
DB01615,DB08938,66,DB00882$h
DB01161,DB01563,48,DB00457$h
DB00262,DB09167,46,DB00763$t
DB00371,DB00408,48,DB01409$t
DB09285,DB13167,48,DB09073$h
DB01169,DB00742,48,DB00201$t
DB00618,DB00653,66,DB00521$h
DB06441,DB00806,52,DB00820$t
DB11581,DB01078,57,DB00471$t
DB01232,DB01357,74,DB00219$h
DB00377,DB00285,46,DB00237$t
DB11575,DB06717,72,DB09215$t
DB01418,DB06701,72,DB01401$t
DB00246,DB09198,46,DB13925$h
DB01095,DB00343,46,DB08981$t
DB01589,DB04844,48,DB01009$t
DB01624,DB00673,72,DB09235$t
DB00214,DB00612,48,DB00322$t
DB06770,DB00472,46,DB06771$h
DB11613,DB01132,46,DB01161$t
DB09128,DB02703,72,DB00963$t
DB00195,DB04868,46,DB03793$t
DB00790,DB12598,48,DB01328$h
